"num_codigo";"num_codigo_exec";"num_codigo_liqu";"nom_orgao_orcamento_exec"
"2024.3.19.19601.435.4139.500125.5";"2024.3.19.19601.435.4139.500125.5";"2024.5205948.19601.3.500125.435.4139.62458.5";"Secretaria da Saúde"
"2024.3.19.19601.435.4139.500125.5";"2024.3.19.19601.435.4139.500125.5";"2024.5206211.19601.0.500125.435.4139.62458.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500043.5";"2017.3.19.19601.200.5607.500043.5";"2017.2000812.19601.3.500043.200.5607.17153.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500043.5";"2017.3.19.19601.200.5607.500043.5";"2017.2001132.19601.0.500043.200.5607.17153.5";"Secretaria da Saúde"
"2022.3.10.10101.312.3066.500030.5";"2022.3.10.10101.312.3066.500030.5";"2022.4922999.10101.0.500030.312.3066.48847.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2022.3.10.10101.312.3066.500030.5";"2022.3.10.10101.312.3066.500030.5";"2022.4662143.10101.1.500030.312.3066.48847.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2022.3.10.10101.312.3066.500030.5";"2022.3.10.10101.312.3066.500030.5";"2022.4923022.10101.1.500030.312.3066.48847.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2022.3.10.10101.312.3066.500030.5";"2022.3.10.10101.312.3066.500030.5";"2022.4591337.10101.0.500030.312.3066.48847.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2021.3.21.21301.308.5793.500112.5";"2021.3.21.21301.308.5793.500112.5";"2021.4219351.21301.1.500112.308.5793.37224.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2021.3.21.21301.308.5793.500112.5";"2021.3.21.21301.308.5793.500112.5";"2021.4219847.21301.0.500112.308.5793.37224.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2022.3.11.11101.306.6596.500063.5";"2022.3.11.11101.306.6596.500063.5";"2022.4590089.11101.1.500063.306.6596.47652.5";"Secretaria da Educação"
"2022.3.11.11101.306.6596.500063.5";"2022.3.11.11101.306.6596.500063.5";"2022.4569244.11101.0.500063.306.6596.47652.5";"Secretaria da Educação"
"2022.3.11.11101.306.6596.500063.5";"2022.3.11.11101.306.6596.500063.5";"2022.4568793.11101.1.500063.306.6596.47652.5";"Secretaria da Educação"
"2022.3.11.11101.306.6596.500063.5";"2022.3.11.11101.306.6596.500063.5";"2022.4590084.11101.0.500063.306.6596.47652.5";"Secretaria da Educação"
"2021.3.11.11101.306.5134.500091.5";"2021.3.11.11101.306.5134.500091.5";"2021.4229655.11101.46.500091.306.5134.33443.5";"Secretaria da Educação"
"2021.3.11.11101.306.5134.500091.5";"2021.3.11.11101.306.5134.500091.5";"2021.4229618.11101.0.500091.306.5134.33443.5";"Secretaria da Educação"
"2025.3.11.11601.422.4224.500097.5";"2025.3.11.11601.422.4224.500097.5";"2025.5662241.11601.1.500097.422.4224.86526.5";"Secretaria da Educação"
"2025.3.11.11601.422.4224.500097.5";"2025.3.11.11601.422.4224.500097.5";"2025.5662473.11601.0.500097.422.4224.86526.5";"Secretaria da Educação"
"2023.3.11.11101.306.2984.500001.5";"2023.3.11.11101.306.2984.500001.5";"2023.4926260.11101.38.500001.306.2984.56891.5";"Secretaria da Educação"
"2023.3.11.11101.306.2984.500001.5";"2023.3.11.11101.306.2984.500001.5";"2023.4926270.11101.0.500001.306.2984.56891.5";"Secretaria da Educação"
"2025.3.10.10501.417.6608.500074.5";"2025.3.10.10501.417.6608.500074.5";"2025.5661803.10501.0.500074.417.6608.86514.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2025.3.10.10501.417.6608.500074.5";"2025.3.10.10501.417.6608.500074.5";"2025.5661691.10501.1.500074.417.6608.86514.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2021.3.18.18401.304.1926.500102.5";"2021.3.18.18401.304.1926.500102.5";"2021.4219662.18401.0.500102.304.1926.37376.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1926.500102.5";"2021.3.18.18401.304.1926.500102.5";"2021.4219483.18401.1.500102.304.1926.37376.5";"Secretaria de Desenvolvimento Rural"
"2025.3.19.19601.436.5607.500055.5";"2025.3.19.19601.436.5607.500055.5";"2025.5662071.19601.0.500055.436.5607.86504.5";"Secretaria da Saúde"
"2025.3.19.19601.436.5607.500055.5";"2025.3.19.19601.436.5607.500055.5";"2025.5662025.19601.3.500055.436.5607.86504.5";"Secretaria da Saúde"
"2018.3.19.19601.200.5607.500003.5";"2018.3.19.19601.200.5607.500003.5";"2018.2716420.19601.0.500003.200.5607.22597.5";"Secretaria da Saúde"
"2018.3.19.19601.200.5607.500003.5";"2018.3.19.19601.200.5607.500003.5";"2018.2716286.19601.3.500003.200.5607.22597.5";"Secretaria da Saúde"
"2020.3.11.11101.306.7744.500052.5";"2020.3.11.11101.306.7744.500052.5";"2020.3885736.11101.38.500052.306.7744.31270.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500052.5";"2020.3.11.11101.306.7744.500052.5";"2020.3878322.11101.0.500052.306.7744.31270.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500052.5";"2020.3.11.11101.306.7744.500052.5";"2020.3878191.11101.1.500052.306.7744.31270.5";"Secretaria da Educação"
"2020.3.19.19601.313.5607.500059.5";"2020.3.19.19601.313.5607.500059.5";"2020.3879925.19601.3.500059.313.5607.32078.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5607.500059.5";"2020.3.19.19601.313.5607.500059.5";"2020.3878287.19601.1.500059.313.5607.32078.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5607.500059.5";"2020.3.19.19601.313.5607.500059.5";"2020.3878501.19601.0.500059.313.5607.32078.5";"Secretaria da Saúde"
"2025.3.19.19601.435.1099.500049.5";"2025.3.19.19601.435.1099.500049.5";"2025.5661086.19601.3.500049.435.1099.86499.5";"Secretaria da Saúde"
"2025.3.19.19601.435.1099.500049.5";"2025.3.19.19601.435.1099.500049.5";"2025.5661239.19601.0.500049.435.1099.86499.5";"Secretaria da Saúde"
"2024.3.11.11101.425.7744.500132.5";"2024.3.11.11101.425.7744.500132.5";"2024.5206190.11101.0.500132.425.7744.62465.5";"Secretaria da Educação"
"2024.3.11.11101.425.7744.500132.5";"2024.3.11.11101.425.7744.500132.5";"2024.5205904.11101.38.500132.425.7744.62465.5";"Secretaria da Educação"
"2025.3.38.38101.400.2170.500132.5";"2025.3.38.38101.400.2170.500132.5";"2025.5661354.38101.0.500132.400.2170.86557.5";"Secretaria de Justiça e Direitos Humanos"
"2025.3.38.38101.400.2170.500132.5";"2025.3.38.38101.400.2170.500132.5";"2025.5661005.38101.2.500132.400.2170.86557.5";"Secretaria de Justiça e Direitos Humanos"
"2023.3.11.11101.306.5412.500107.5";"2023.3.11.11101.306.5412.500107.5";"2023.4946029.11101.0.500107.306.5412.56948.5";"Secretaria da Educação"
"2023.3.11.11101.306.5412.500107.5";"2023.3.11.11101.306.5412.500107.5";"2023.4946036.11101.1.500107.306.5412.56948.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500087.5";"2022.3.11.11101.306.2984.500087.5";"2022.4568907.11101.1.500087.306.2984.49683.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500087.5";"2022.3.11.11101.306.2984.500087.5";"2022.4569205.11101.0.500087.306.2984.49683.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500087.5";"2022.3.11.11101.306.2984.500087.5";"2022.4575733.11101.38.500087.306.2984.49683.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3878831.11101.1.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3878817.11101.1.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3878755.11101.0.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3878841.11101.0.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3885726.11101.38.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3885733.11101.38.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3878847.11101.0.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3878188.11101.1.500115.306.7744.33028.5";"Secretaria da Educação"
"2020.3.11.11101.306.7744.500115.5";"2020.3.11.11101.306.7744.500115.5";"2020.3885739.11101.38.500115.306.7744.33028.5";"Secretaria da Educação"
"2026.3.32.32802.411.5893.500127.5";"2026.3.32.32802.411.5893.500127.5";"2026.6182602.32802.1.500127.411.5893.93966.5";"Secretaria de Turismo"
"2026.3.32.32802.411.5893.500127.5";"2026.3.32.32802.411.5893.500127.5";"2026.6183218.32802.0.500127.411.5893.93966.5";"Secretaria de Turismo"
"2020.3.18.18401.304.1399.500078.5";"2020.3.18.18401.304.1399.500078.5";"2020.3878583.18401.0.500078.304.1399.30186.5";"Secretaria de Desenvolvimento Rural"
"2020.3.18.18401.304.1399.500078.5";"2020.3.18.18401.304.1399.500078.5";"2020.3878137.18401.1.500078.304.1399.30186.5";"Secretaria de Desenvolvimento Rural"
"2020.3.18.18401.304.1399.500078.5";"2020.3.18.18401.304.1399.500078.5";"2020.3878652.18401.0.500078.304.1399.30186.5";"Secretaria de Desenvolvimento Rural"
"2020.3.18.18401.304.1399.500078.5";"2020.3.18.18401.304.1399.500078.5";"2020.3878139.18401.1.500078.304.1399.30186.5";"Secretaria de Desenvolvimento Rural"
"2023.3.18.18401.304.1399.500068.5";"2023.3.18.18401.304.1399.500068.5";"2023.4926907.18401.0.500068.304.1399.56920.5";"Secretaria de Desenvolvimento Rural"
"2023.3.18.18401.304.1399.500068.5";"2023.3.18.18401.304.1399.500068.5";"2023.4926918.18401.0.500068.304.1399.56920.5";"Secretaria de Desenvolvimento Rural"
"2023.3.18.18401.304.1399.500068.5";"2023.3.18.18401.304.1399.500068.5";"2023.4926476.18401.1.500068.304.1399.56920.5";"Secretaria de Desenvolvimento Rural"
"2023.3.18.18401.304.1399.500068.5";"2023.3.18.18401.304.1399.500068.5";"2023.4926825.18401.1.500068.304.1399.56920.5";"Secretaria de Desenvolvimento Rural"
"2026.3.21.21301.414.5793.500108.5";"2026.3.21.21301.414.5793.500108.5";"2026.6183074.21301.0.500108.414.5793.93825.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2026.3.21.21301.414.5793.500108.5";"2026.3.21.21301.414.5793.500108.5";"2026.6182476.21301.1.500108.414.5793.93825.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2017.3.11.11101.212.2984.500043.5";"2017.3.11.11101.212.2984.500043.5";"2017.2018791.11101.38.500043.212.2984.17153.5";"Secretaria da Educação"
"2017.3.11.11101.212.2984.500043.5";"2017.3.11.11101.212.2984.500043.5";"2017.2001337.11101.0.500043.212.2984.17153.5";"Secretaria da Educação"
"2017.3.11.11101.212.2984.500043.5";"2017.3.11.11101.212.2984.500043.5";"2017.2000927.11101.1.500043.212.2984.17153.5";"Secretaria da Educação"
"2020.3.19.19601.313.5370.500042.5";"2020.3.19.19601.313.5370.500042.5";"2020.3890041.19601.0.500042.313.5370.31529.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500042.5";"2020.3.19.19601.313.5370.500042.5";"2020.3890052.19601.1.500042.313.5370.31529.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500042.5";"2020.3.19.19601.313.5370.500042.5";"2020.3891174.19601.108.500042.313.5370.31529.5";"Secretaria da Saúde"
"2026.3.19.19601.435.1099.500134.5";"2026.3.19.19601.435.1099.500134.5";"2026.6182365.19601.3.500134.435.1099.93956.5";"Secretaria da Saúde"
"2026.3.19.19601.435.1099.500134.5";"2026.3.19.19601.435.1099.500134.5";"2026.6183380.19601.0.500134.435.1099.93956.5";"Secretaria da Saúde"
"2021.3.11.11101.306.2984.500113.5";"2021.3.11.11101.306.2984.500113.5";"2021.4219867.11101.0.500113.306.2984.37225.5";"Secretaria da Educação"
"2021.3.11.11101.306.2984.500113.5";"2021.3.11.11101.306.2984.500113.5";"2021.4219171.11101.38.500113.306.2984.37225.5";"Secretaria da Educação"
"2026.3.18.18401.420.5040.500028.5";"2026.3.18.18401.420.5040.500028.5";"2026.6183624.18401.1.500028.420.5040.93668.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.420.5040.500028.5";"2026.3.18.18401.420.5040.500028.5";"2026.6183851.18401.0.500028.420.5040.93668.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.420.5040.500028.5";"2026.3.18.18401.420.5040.500028.5";"2026.6183811.18401.0.500028.420.5040.93668.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.420.5040.500028.5";"2026.3.18.18401.420.5040.500028.5";"2026.6183591.18401.1.500028.420.5040.93668.5";"Secretaria de Desenvolvimento Rural"
"2023.3.11.11101.306.5134.500028.5";"2023.3.11.11101.306.5134.500028.5";"2023.4944509.11101.0.500028.306.5134.56901.5";"Secretaria da Educação"
"2023.3.11.11101.306.5134.500028.5";"2023.3.11.11101.306.5134.500028.5";"2023.4944513.11101.46.500028.306.5134.56901.5";"Secretaria da Educação"
"2023.3.11.11101.306.7744.500049.5";"2023.3.11.11101.306.7744.500049.5";"2023.4944302.11101.0.500049.306.7744.56910.5";"Secretaria da Educação"
"2023.3.11.11101.306.7744.500049.5";"2023.3.11.11101.306.7744.500049.5";"2023.4944362.11101.38.500049.306.7744.56910.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221565.11101.0.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221692.11101.1.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221691.11101.1.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221498.11101.1.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221513.11101.0.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221512.11101.0.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221690.11101.1.500043.425.3332.57459.5";"Secretaria da Educação"
"2024.3.11.11101.425.3332.500043.5";"2024.3.11.11101.425.3332.500043.5";"2024.5221499.11101.0.500043.425.3332.57459.5";"Secretaria da Educação"
"2021.3.11.11101.306.7744.500028.5";"2021.3.11.11101.306.7744.500028.5";"2021.4229672.11101.38.500028.306.7744.34586.5";"Secretaria da Educação"
"2021.3.11.11101.306.7744.500028.5";"2021.3.11.11101.306.7744.500028.5";"2021.4219999.11101.0.500028.306.7744.34586.5";"Secretaria da Educação"
"2021.3.11.11101.306.7744.500028.5";"2021.3.11.11101.306.7744.500028.5";"2021.4219513.11101.38.500028.306.7744.34586.5";"Secretaria da Educação"
"2021.3.11.11101.306.7744.500028.5";"2021.3.11.11101.306.7744.500028.5";"2021.4229623.11101.0.500028.306.7744.34586.5";"Secretaria da Educação"
"2020.3.20.20801.306.2628.500069.5";"2020.3.20.20801.306.2628.500069.5";"2020.3878832.20801.1.500069.306.2628.30187.5";"Secretaria da Segurança Pública"
"2020.3.20.20801.306.2628.500069.5";"2020.3.20.20801.306.2628.500069.5";"2020.3878840.20801.0.500069.306.2628.30187.5";"Secretaria da Segurança Pública"
"2022.3.26.26601.305.5112.500106.5";"2022.3.26.26601.305.5112.500106.5";"2022.4587500.26601.0.500106.305.5112.50768.5";"Secretaria de Desenvolvimento Urbano"
"2022.3.26.26601.305.5112.500106.5";"2022.3.26.26601.305.5112.500106.5";"2022.4569357.26601.1.500106.305.5112.50768.5";"Secretaria de Desenvolvimento Urbano"
"2022.3.26.26601.305.5112.500106.5";"2022.3.26.26601.305.5112.500106.5";"2022.4569404.26601.0.500106.305.5112.50768.5";"Secretaria de Desenvolvimento Urbano"
"2022.3.26.26601.305.5112.500106.5";"2022.3.26.26601.305.5112.500106.5";"2022.4587582.26601.1.500106.305.5112.50768.5";"Secretaria de Desenvolvimento Urbano"
"2023.3.11.11101.306.7744.500009.5";"2023.3.11.11101.306.7744.500009.5";"2023.4926380.11101.0.500009.306.7744.56894.5";"Secretaria da Educação"
"2023.3.11.11101.306.7744.500009.5";"2023.3.11.11101.306.7744.500009.5";"2023.4926302.11101.38.500009.306.7744.56894.5";"Secretaria da Educação"
"2024.3.32.32802.411.5893.500142.5";"2024.3.32.32802.411.5893.500142.5";"2024.5224990.32802.1.500142.411.5893.62475.5";"Secretaria de Turismo"
"2024.3.32.32802.411.5893.500142.5";"2024.3.32.32802.411.5893.500142.5";"2024.5224973.32802.0.500142.411.5893.62475.5";"Secretaria de Turismo"
"2026.3.21.21101.413.5917.500019.5";"2026.3.21.21101.413.5917.500019.5";"2026.6195073.21101.0.500019.413.5917.93665.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2026.3.21.21101.413.5917.500019.5";"2026.3.21.21101.413.5917.500019.5";"2026.6195092.21101.7.500019.413.5917.93665.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2023.3.10.10101.304.7385.500097.5";"2023.3.10.10101.304.7385.500097.5";"2023.5202313.18401.1.500097.304.7385.56938.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2023.3.10.10101.304.7385.500097.5";"2023.3.18.18401.304.7385.500097.5";"2023.5202313.18401.1.500097.304.7385.56938.5";"Secretaria de Desenvolvimento Rural"
"2023.3.10.10101.304.7385.500097.5";"2023.3.10.10101.304.7385.500097.5";"2023.4939717.10101.0.500097.304.7385.56938.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2023.3.10.10101.304.7385.500097.5";"2023.3.18.18401.304.7385.500097.5";"2023.4939857.10101.1.500097.304.7385.56938.5";"Secretaria de Desenvolvimento Rural"
"2023.3.10.10101.304.7385.500097.5";"2023.3.10.10101.304.7385.500097.5";"2023.4939857.10101.1.500097.304.7385.56938.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2023.3.39.39101.300.4838.500098.5";"2023.3.39.39101.300.4838.500098.5";"2023.4929206.39101.0.500098.300.4838.56939.5";"Secretaria de Assistência e Desenvolvimento Social"
"2023.3.39.39101.300.4838.500098.5";"2023.3.39.39101.300.4838.500098.5";"2023.4929205.39101.1.500098.300.4838.56939.5";"Secretaria de Assistência e Desenvolvimento Social"
"2023.3.18.18401.304.1399.500028.5";"2023.3.18.18401.304.1399.500028.5";"2023.4937798.18401.0.500028.304.1399.56901.5";"Secretaria de Desenvolvimento Rural"
"2023.3.18.18401.304.1399.500028.5";"2023.3.18.18401.304.1399.500028.5";"2023.4937850.18401.1.500028.304.1399.56901.5";"Secretaria de Desenvolvimento Rural"
"2024.3.34.34101.430.5558.500126.5";"2024.3.34.34101.430.5558.500126.5";"2024.5223653.34101.2.500126.430.5558.62459.5";"Secretaria de Políticas para as Mulheres"
"2024.3.34.34101.430.5558.500126.5";"2024.3.34.34101.430.5558.500126.5";"2024.5223586.34101.0.500126.430.5558.62459.5";"Secretaria de Políticas para as Mulheres"
"2025.3.11.11601.425.3363.500141.5";"2025.3.11.11601.425.3363.500141.5";"2025.5662460.11601.0.500141.425.3363.86547.5";"Secretaria da Educação"
"2025.3.11.11601.425.3363.500141.5";"2025.3.11.11601.425.3363.500141.5";"2025.5662287.11601.1.500141.425.3363.86547.5";"Secretaria da Educação"
"2023.3.19.19601.313.5607.500068.5";"2023.3.19.19601.313.5607.500068.5";"2023.4926591.19601.3.500068.313.5607.56920.5";"Secretaria da Saúde"
"2023.3.19.19601.313.5607.500068.5";"2023.3.19.19601.313.5607.500068.5";"2023.4927151.19601.0.500068.313.5607.56920.5";"Secretaria da Saúde"
"2021.3.21.21301.308.5793.500087.5";"2021.3.21.21301.308.5793.500087.5";"2021.4219416.21301.1.500087.308.5793.35407.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2021.3.21.21301.308.5793.500087.5";"2021.3.21.21301.308.5793.500087.5";"2021.4219968.21301.0.500087.308.5793.35407.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2023.3.18.18401.304.1399.500107.5";"2023.3.18.18401.304.1399.500107.5";"2023.4926674.18401.1.500107.304.1399.56948.5";"Secretaria de Desenvolvimento Rural"
"2023.3.18.18401.304.1399.500107.5";"2023.3.18.18401.304.1399.500107.5";"2023.4926955.18401.0.500107.304.1399.56948.5";"Secretaria de Desenvolvimento Rural"
"2019.3.19.19601.200.1099.500036.5";"2019.3.19.19601.200.1099.500036.5";"2019.3181702.19601.3.500036.200.1099.25649.5";"Secretaria da Saúde"
"2019.3.19.19601.200.1099.500036.5";"2019.3.19.19601.200.1099.500036.5";"2019.3181915.19601.0.500036.200.1099.25649.5";"Secretaria da Saúde"
