"num_empenho_orcamento";"num_processo_sist_elet_info"
"1960100032100039389";"01949752021004150717"
"1960100032100111195";"01949752021014232554"
"1960100032100116863";"01949752021014235651"
"1960100032100077078";"01949752021002882656"
"1110100462200097823";"01155792022008420585"
"1130100122000001571";"07469492020002657101"
"1110100462400046059";"01155792024010005265"
"1110100462500034098";"01155792025012521521"
"3280200012400052544";"03222982024000722244"
"3280200012400063457";"03222982024000922251"
"3280200012400058801";"03222982024001101341"
"3280200012400016076";"03222982024000282686"
"1110100381900017235";"01156142019004036354"
"1960100032300063833";"01949752023013339934"
"1960100032300061822";"01949752023013344342"
"1960100032300061784";"01949752023013338024"
"1960100032300014913";"01949752023003064118"
"3210100032500028980";"03213132025001159971"
"3210100032500018942";"03213132025000577681"
"3210100032500017881";"03213132025000586591"
"1130100092300009645";"07478812023008186444"
"2130100012400014008";"06914652024000254321"
"1960100032000011321";"01949752019011701992"
"1130100302500007061";"07478452025009737105"
"1960100032100112353";"01949752021013576861"
"1960100032100104733";"01949752021011091780"
"3410100022400000940";"04285612024000050358"
"1130300012400050020";"07174782024004393952"
"2130100012400035153";"06914862024000578509"
"1960100031900091949";"01949752019010096734"
"1960100031900064887";"01949752019007903985"
"1110100012500068314";"011163272025008974469"
"1110100012500066222";"011163272025007831575"
"3410100012100005808";"042149732021000045443"
"1960100032400027663";"01949752024004991722"
"1960100032400058690";"01949752024010274280"
"1960100032400043502";"01949752024004993938"
"1960100032400019385";"01949752024003591097"
"2130100012500035549";"06914652025000467503"
"1110100942500006581";"01155712025006421813"
"1110100942500007683";"01155712025007797639"
"1960100032500101280";"01949752025019813443"
"1960100032000053725";"01949752020002789779"
"1960100032000101398";"01949752020009216162"
"1960100031900085159";"01949752019010397513"
"1960100032200026028";"01949752022004835231"
"1960100032200026125";"01949752022004835231"
"1960100032200012345";"01949752022002878811"
"1960100032200014747";"01949752022003245651"
"2080100042300003401";"03030272023014522521"
"1960100032500017352";"01949752025003653999"
"1960100032500026262";"01949752025003655690"
"1960100032500022003";"01949752025005141499"
"1960100032500103021";"01949752025023890236"
"1960100032500051607";"01949752025009648458"
"3410100032500003356";"042172942025000111861"
"2080100732500033783";"030196362025014614274"
"2130100012100013667";"06914652021000083469"
"2130100012100020051";"06914652021000361370"
"2130100012500043797";"06914862025000469905"
"3280200012500040184";"03222982025000757723"
"1960100032100110334";"01949752021014237351"
"1960100032100111047";"01949752021014217164"
"1960100032100039192";"01949752021003717314"
"1110100382000002285";"01156162020001338259"
"1960100032400014650";"01949752024000762478"
"1960100032400014502";"01949752024000762478"
"1110100462400011298";"01155792024005353706"
"3280200012400057996";"03222982024000690296"
"1960100032300017548";"01949752023003444018"
"3210100032500020149";"03213132025000820020"
"1130100322300000409";"07478542023002749229"
"3410100012400008960";"042172942024000112904"
"3410100012400008790";"042172942024000112653"
"1960100032100112205";"01949752021013576861"
"1130100262400001285";"07477932024001463198"
"3410100022500004657";"04228292025000086169"
"1110100382500020907";"01156182025002865979"
"1960100031900026111";"01949752019001247890"
"1960100031900064593";"01949752019007825496"
"2220100012500011451";"05445822025000244775"
"2220100012500007495";"05445842025000130057"
"1960100032400013794";"01949752024001967731"
"1960100032400009738";"01949752024001419793"
"1960100032400030842";"01949752024005133291"
"1960100032400075366";"01949752024014975991"
"1960100032400075285";"01949752024014975991"
"1960100032400058267";"01949752024010274875"
"1960100032400040449";"01950502023016870629"
"1960100032500035733";"01949752025004219907"
"1130300012100018111";"07174782021001909441"
"1960100032000083780";"01949752020009000071"
"2080100162200005352";"030159742022013362618"
"1960100032200068537";"01949752022012486762"
"1960100032200106511";"01949752022019615347"
"1960100032200102018";"01949752022018371240"
"1960100032200068502";"01949752022012335128"
"1960100032200020860";"01949752022003215158"
"1960100032200024041";"01949752022004851783"
"1960100032200024165";"01949752022004851783"
"1050100012300015316";"03249452023000800094"
"1960100032500050325";"01949752025010438674"
"1960100032500000956";"01949752025000526767"
"1960100032500007128";"01949752025000561597"
"1960100032500030863";"01949752025003655347"
"1960100032500021880";"01949752025005141499"
"1960100032500065489";"01949752025010864851"
"1960100032500093016";"019127922025012373702"
"1960100032500080550";"01949752025018269936"
"3810100032500013257";"082172142025000299599"
"2080100272500004055";"030193292025024752334"
"2110100052500004241";"02121222025000568718"
"1960100032100101211";"01949752021011783584"
"1960100032100130701";"01949752021014216010"
"1960100032100106817";"01949752021011529874"
"1110100382000002420";"01156162020001338259"
"1960100032400079612";"01949752024014539822"
"1130300012200030442";"07132902022001596104"
"1110100462200048652";"01155792022006351098"
"1110100462200084659";"01155792022008140973"
"3280200012400014766";"03222982024000125912"
"3280200012400058542";"03222982024000655032"
"1960100032300016827";"01949752023002885363"
"1960100032300010454";"01949752023002103161"
"1960100032300019974";"01949752023003451316"
"1960100032300106796";"01949752023021409601"
"3210100032500019183";"03213132025000691548"
"2080100942500015165";"030156672025016846375"
"1960100012500112989";"01951862025023608586"
"2080100042000002564";"03030272020010805623"
"1960100032400092600";"01949752024011230448"
"3410100022400001173";"042172962024000110671"
"1130300012400049480";"07174782024004627538"
"3410100032400002959";"042172962024000096237"
"1960100031900091582";"01949752019012323053"
"1960100031900038479";"01949752019001481141"
"3410100012100005816";"042149732021000044129"
"1960100032500052263";"01949752025008221116"
"1960100032400028783";"01949752024004987881"
"1960100032400027507";"01949752024004991722"
"1960100032400061594";"019155652024011503411"
"1960100032400046641";"01949752024004997330"
"1960100032400030834";"01949752024005133291"
"1960100032400013271";"01949752024002649067"
"1960100032400108401";"01949752024021591311"
"1960100032400055012";"01949752024010274611"
"1960100032500011478";"01949752025001252661"
"1110100942500014949";"01155742025004091974"
"1960100032000081249";"01949752020009636021"
"1960100031900085124";"01949752019010397513"
"1960100032200060943";"01949752022011411971"
"1960100032200015697";"01949752022002946582"
"1050100012300011531";"03249452023000424688"
"1050100012300014409";"03249452023000802895"
"1960100032500016585";"01949752025003655266"
"1960100032500030707";"01949752025003655347"
"1960100032500057095";"019149562024012679839"
"1960100032500103593";"01949752025023890406"
"2080100272500003441";"030193292025021928270"
"1960101082000001107";"01951202020004193906"
"1960100032300046981";"01949752023009148101"
"1960100032300047153";"01949752023009148101"
"1960100032300047110";"01949752023009148101"
"2230100011900020634";"06219832019000364317"
"2130100012500020355";"06914652025000210995"
"2080100942400012102";"030156672024011264547"
"2080100272400001851";"03025632024008681150"
"1110100382300013225";"01155202023005686243"
"1960100032400014571";"01949752024000762478"
"1960100032400038061";"01949752024002609944"
"1960100032400079558";"01949752024014539822"
"3410100012200004601";"042151342022000039692"
"1110100382100028051";"01156142021003830297"
"3210100032400010785";"03213132024000944755"
"1110100462400046032";"01155792024010005001"
"1110100462400006383";"01155792024003865441"
"3280200012400063491";"03222982024000704939"
"1960100032300016851";"01949752023003442741"
"1960100032300051916";"01949752023010995750"
"1960100032300080495";"01949752023016249634"
"1960100032300076269";"01949752023016234793"
"1960100032300112011";"01949752023021824251"
"1960100032300016241";"01949752023003445413"
"1960100032300019362";"01949752023003304194"
"3210100032500022273";"03213132025000888767"
"2130100012400023619";"06914692024000481768"
"1960100032100112426";"01949752021013576861"
"1960100032100112094";"01949752021013576861"
"3410100022500003944";"04228292025000083739"
"1960100031900021061";"01949752019001249329"
"1960100031900092104";"01949752019012324025"
"1960100032500052549";"01949752025008221116"
"1960100032400018648";"01949752024003571142"
"1960100032400057899";"01949752024003577183"
"1960100032400094069";"01949752024010272911"
"1960100032400055039";"01949752024010274611"
"1110100382400005741";"01156182024000106972"
"2130100012500036383";"06914652025000470121"
"1960100032500035687";"01949752025004219907"
"1960100032000083721";"01949752020009000071"
"1110100462300007669";"01155792023002161678"
"1960100032200018408";"01949752022003695770"
"1130300012400043512";"07132832024004328990"
"2080100252300002839";"030147792023022289971"
"1960100032500070687";"01949752025015297866"
"1960100032500103976";"01949752025023902935"
"1960100032500007756";"01949752025000560191"
"1960100032500035008";"01949752025006598646"
"1960100032500017220";"01949752025003654456"
"1960100032500101906";"01949752025023889815"
"1130100212100003314";"07471292021004312046"
"1960100032200052347";"01949752022008405711"
"2080100272500000912";"030193292025004004227"
"2130100012100020531";"06914652021000361370"
"2130100012100020280";"06914652021000361370"
"2130100012100019924";"06914652021000361370"
"1960100032000104818";"01949752020013879910"
"1960100032000104826";"01949752020014079089"
"1960100032300063264";"01949752023010624182"
"2230100011900019628";"06219832019000334078"
"2110100062500001361";"02121082025000632352"
"2080100272400005138";"030193292024024024982"
"2080100952400013051";"03026852024015378702"
"1960100032100012685";"01949752021002554489"
"1960100032100111012";"01949752021014217164"
"1960100032100130424";"01949752021012894355"
"1110100382300013098";"01155202023005686243"
"1960100032400041951";"01949752024007055386"
"1960100032400038177";"01949752024002609944"
"1110100382300007284";"01156142023004030407"
"1110100382200006389";"01156142022006023423"
"1110100462400002272";"01155792024001973009"
"1110100462400011476";"01155792024005358686"
"1110100832500002165";"01192542025012252506"
"3280200012400062671";"03222982024000709655"
"1960100032300066913";"01949752023013340789"
"1960100032300016487";"01949752023003308181"
"1960100032300109175";"01950502023016868993"
"1960100032300096601";"01949752023019986427"
"3210100032500017466";"03213132025000577419"
"2130100012400001550";"06914652023000652384"
"2130100012400023503";"06914652024000320994"
